,itr,T,N1,N2,beta,r,log_rank_greater,hc_greater,fisher_greater,min_p_greater,berk_jones_greater,wilcoxon_greater,log_rank_less,hc_less,fisher_less,min_p_less,berk_jones_less,wilcoxon_less
708,8,2000,1000,1000,0.9,0.6,1.3735589025868624,0.7973873073699256,3990.965986088975,7.522948407037505,4.401326426548934,4.993660962554352,0.29196352475178755,1.5006855459786,3931.2415378355486,8.227789052894696,3.1926957747183695,0.006803888806041775
709,8,2000,1000,1000,0.9,0.7,1.8263425218841067,2.1963187045476333,4161.173635513299,8.117742123143369,3.7531091678868793,4.1700042358461635,0.17554618292856825,0.9383894361115769,4005.1457518605466,8.003999573906173,2.813956161140902,0.015572824103849551
710,8,2000,1000,1000,0.9,0.7999999999999999,1.1972017309395138,1.9654868381323272,4102.89873617407,8.153337341071474,3.4247876767655105,3.101793254463018,0.35959092654271246,2.768335650366568,3968.22368586959,8.421834055045199,3.400625869214993,0.04601094438684852
711,8,2000,1000,1000,0.9,0.8999999999999999,0.5528138302212132,1.6502067159289102,3918.088070393739,6.500852108797985,5.046798002677048,0.9809469438673236,0.8564397114871402,0.64950668630061,3940.876305735478,8.239420988346463,4.381312047160756,0.46993302138034937
712,8,2000,1000,1000,0.9,0.9999999999999999,2.3344419420596547,1.775942293704208,4035.0294930309356,6.948222786012677,3.0684126413128148,8.479995907808732,0.10188270743031397,3.2421674897099417,3981.23906558384,7.659705631098637,5.578942136672846,0.0002076010997883988
713,8,2000,1000,1000,0.9,1.0999999999999999,0.6447008197444775,2.7593428420675927,4044.0948303244754,8.64395301828473,3.180308614537116,0.619067612079816,0.7440606192350954,-0.5786290581692098,3856.5199723929118,5.584302018803316,7.525958992268941,0.7731567516339242
714,8,2000,1000,1000,0.9,1.2,2.1088544229818975,2.022764807001704,3931.667481667693,9.379641027562156,3.9770022893695876,7.175322989514999,0.12939929402336867,4.455706301423381,4085.02012326935,10.042596207314567,5.180780706896647,0.0007655314586105551
715,8,2000,1000,1000,0.95,0.0,1.831040530530243,0.9129159060165346,3951.9690978856406,7.790403111028114,3.618570110719054,5.786171553724229,0.1746471676398916,1.3029828103365513,3917.1742141398295,8.825770962500938,5.402591871733137,0.0030744331659861538
716,8,2000,1000,1000,0.95,0.09999999999999999,2.2823992416712997,3.3694539691176995,4238.148211660024,7.359285435035215,7.15092166344448,6.118788804907635,0.10762874875639178,1.9112911149264422,3909.4205712190915,9.300159220398669,3.621306547294261,0.002203546361329883
717,8,2000,1000,1000,0.95,0.19999999999999998,0.06154879580067621,1.7040018724769952,3978.875180952512,6.865928817411834,2.8822631227961137,0.0005692473049481937,2.8185415500690096,1.362622777410817,4072.058354530702,7.581032789856111,2.3845874692888196,7.471480197572836
718,8,2000,1000,1000,0.95,0.3,2.94777901236475,3.5225455601862987,4080.4527940230982,7.9621732075503004,6.3117401336257455,11.510036420506443,0.0538819905658542,3.7143295107296743,3894.36224698313,10.356614665559418,4.769262833048491,1.0028982507875166e-05
719,8,2000,1000,1000,0.95,0.39999999999999997,2.1464437534888483,2.235969903998029,4021.314535678337,8.855517554064122,2.7938510466052557,11.971567040024109,0.12431586248683166,3.4527831891041085,4021.051228830356,8.187645107184105,6.026818199588621,6.32143777701866e-06
720,8,2000,1000,1000,0.95,0.49999999999999994,2.8343994097395893,1.511009414568122,3869.118322199807,7.922131486772604,3.1951342031880685,12.452405787150063,0.06055053939901288,1.2971472702068259,3909.889708939396,7.159545949497543,4.068330992822777,3.908316524871639e-06
721,8,2000,1000,1000,0.95,0.6,0.7049230557523682,1.055422749682842,4010.382944229409,6.918891978445319,2.037907352412977,0.4604332690429204,0.6815083641819749,1.8095015905512675,4094.3609468735535,8.466647887480852,2.8331577805318475,0.9969862480339687
722,8,2000,1000,1000,0.95,0.7,0.46472386643878305,3.188497666235448,4175.312258026141,7.029600427747933,6.790118880044217,0.1543616851511125,0.9896912805649312,1.1582875652605045,4016.3891455861835,7.4442830688794475,3.0834011464072026,1.9446450512463325
723,8,2000,1000,1000,0.95,0.7999999999999999,0.948214492519745,1.8976024987728977,3954.51600696402,8.568353658207167,2.77104754081085,1.4521344870825783,0.49009559866914015,2.921077680551271,4081.91421609904,8.378159720157333,5.662707552601503,0.2666646732495241
724,8,2000,1000,1000,0.95,0.8999999999999999,0.1552650171453821,0.38208446250840383,3835.390844045585,7.593193567730338,4.704554400437081,0.03149288267605515,1.9392500766071246,1.5409053307645766,4066.436117757633,8.91323450298509,2.6019109142920853,3.4736988220827123
725,8,2000,1000,1000,0.95,0.9999999999999999,0.35922052539143745,1.3624611669961981,4022.3136435839515,7.428368914346034,2.0863372429943845,0.3604221132940702,1.198058193686596,2.4302088866275144,3996.6290129800227,8.317081650240787,4.135674212462041,1.195283630661145
726,8,2000,1000,1000,0.95,1.0999999999999999,0.3175621044102754,5.985379843480479,4002.3308617327125,11.2331544556107,3.679089353786655,0.019955858396937056,1.3016645493414316,3.0720659962169385,4213.477282809421,7.172295891213157,5.741319017601898,3.924193860847366
727,8,2000,1000,1000,0.95,1.2,2.299295624505854,-0.01912355589155974,3922.8605123180578,6.477652042043619,5.032938681925782,7.7127503709533185,0.10572668099115695,2.7283007829305035,3969.519145018832,8.84337730525944,3.9502249022465765,0.00044719009547281475
728,9,2000,1000,1000,0.45,0.0,0.16283659958690294,1.9282278573027285,3993.063416796209,8.238285329349848,2.7758591751734296,0.0019280210811105643,1.8953217580537929,2.1620497068314903,4083.8298273958717,8.332412756937032,4.379474842595384,6.25222500432211
729,9,2000,1000,1000,0.45,0.09999999999999999,2.2191321566897355,8.342152529081236,3983.5942332749237,11.871676975573944,4.277712355599139,3.5628673513320055,0.11507802859202605,4.676844767975524,4157.917101963783,9.521715579244894,9.733857061935867,0.02876723494426462
730,9,2000,1000,1000,0.45,0.19999999999999998,4.801658649462419,2.1065747596960103,4044.185613849242,8.21723765938702,3.3777829152787398,16.65463607515429,0.00825004633520721,1.4207038747099623,3901.2289822379266,8.399960863382478,4.669447375353297,5.847678223871578e-08
731,9,2000,1000,1000,0.45,0.3,6.064470132623661,5.112236111214602,4114.848612167943,10.936633046783017,7.525040363489326,25.622319905993884,0.0023266937482093073,0.6637926600717418,3880.730065616081,8.252993594514475,4.174195462840865,7.45359329815123e-12
732,9,2000,1000,1000,0.45,0.39999999999999997,10.098355766417983,2.969867498270719,4162.277140835533,8.00456083695529,6.014340651870154,44.508981272688516,4.114800173675288e-05,-0.0878128185864086,3752.9069684182905,6.615852881662832,7.417576085470937,-0.0
733,9,2000,1000,1000,0.45,0.49999999999999994,23.249006557975296,7.277721492645939,4408.186308538005,11.607263329479931,11.645158896729422,113.03863325896165,7.999900742170744e-11,1.2064632381759197,3920.6430613196226,6.537376215018613,3.3256922311191355,-0.0
734,9,2000,1000,1000,0.45,0.6,12.269218676647334,10.077519087319784,4299.224322199669,12.240920765151117,12.760225659362966,63.02941315355457,4.6940428606680755e-06,2.8066342828378614,3991.8178834209075,9.68808764170159,3.443762604556298,-0.0
735,9,2000,1000,1000,0.45,0.7,26.04623906275005,29.002111786459665,4443.0107652438055,12.994194454606685,14.474607470239208,113.21232382329902,4.878208947912374e-12,3.6189983444475806,3879.9968073320715,7.785649350864452,6.357898466701276,-0.0
736,9,2000,1000,1000,0.45,0.7999999999999999,19.243513412173623,10.852112706617287,4268.061246859356,12.386388095124358,11.780789776874798,82.0192451519103,4.391858220083846e-09,0.8614959715068548,3905.612298623084,7.267037494038631,2.921000768254128,-0.0
737,9,2000,1000,1000,0.45,0.8999999999999999,51.58189675652187,28.177575111865593,4562.2961389942,14.280468961582983,14.508657716206539,195.4694761692507,-0.0,4.591830516967228,3847.4077406666256,10.73817983010216,4.24672865124912,-0.0
738,9,2000,1000,1000,0.45,0.9999999999999999,34.65234231336222,26.145276045076347,4490.058004597796,14.131158177154674,14.507346548337598,144.80082073147,8.881784197001256e-16,2.9491433003792364,3896.922411322753,8.729060880441645,5.955629556048679,-0.0
739,9,2000,1000,1000,0.45,1.0999999999999999,30.956931451101546,11.84382080870808,4360.232651055343,12.558619064569426,14.464617698199286,116.18358922306571,3.597122599785572e-14,0.9416904891199416,3826.213604441571,8.440841004730066,5.283724091207382,-0.0
740,9,2000,1000,1000,0.45,1.2,37.465480881980476,35.489543783741446,4389.655793832753,14.740964321599309,14.506566980431653,150.92493207018555,-0.0,4.015457790854392,4036.143768755366,7.508349543497961,7.521840378585649,-0.0
741,9,2000,1000,1000,0.5,0.0,1.9047167385660273,5.4177598616984755,4040.8294341210612,11.04515053655195,3.4601462145269686,4.180089524620715,0.16118429617412702,3.191779053288469,4132.5001223772,8.44430624094436,6.52657479071586,0.015415346299114419
742,9,2000,1000,1000,0.5,0.09999999999999999,1.6656196615609438,0.5694114156417298,3936.219492657824,6.784334770378194,4.067211868618421,1.393211642703548,0.209577808647235,1.258246295904763,3984.4039729022625,8.313136104658494,3.9987677427896684,0.28538690427980024
743,9,2000,1000,1000,0.5,0.19999999999999998,6.083662842823269,5.9269438208950085,4177.745238311122,10.008542872747423,5.442170608778369,27.560561573747904,0.002282413477432985,0.7975759818241172,3879.948494003862,7.161240318047113,5.161893106581916,1.0730305533007896e-12
744,9,2000,1000,1000,0.5,0.3,8.010443750552614,1.3752205670259734,4092.997811033154,7.804819527485953,3.5989909759905476,40.401074030223754,0.0003320324878377926,0.7702898919400597,3796.272244462861,6.527510989418552,10.14317427629363,-0.0
745,9,2000,1000,1000,0.5,0.39999999999999997,4.1861758598698735,1.920486739505843,4160.080318099212,6.888736166037209,5.8608648096492075,15.805834739373898,0.015321088037179333,0.49459856137094266,3942.1914904744385,6.781529687530014,3.1392682451249536,1.366511278686591e-07
746,9,2000,1000,1000,0.5,0.49999999999999994,7.566493292732914,3.726178291279845,4177.443225761403,8.19193295888305,8.203928515828407,29.893213022200612,0.0005176379569264308,3.0588282349086566,4015.077380479006,7.132770892819337,6.173525497018061,1.0413891970984511e-13
747,9,2000,1000,1000,0.5,0.6,13.710540372329213,4.948913819168638,4265.041373284039,9.570740881824008,8.149724736891198,54.54876975644281,1.110678112555261e-06,1.6335649024826648,3953.9709166373154,7.432513899890379,2.893767009300116,-0.0
748,9,2000,1000,1000,0.5,0.7,19.299644710411343,12.576214008129227,4475.672209147939,10.358747427132013,14.508535921437373,105.58810507397976,4.1521286495308325e-09,1.4683963893406,3779.4767975583586,8.23718092067642,7.692184982238241,-0.0
749,9,2000,1000,1000,0.5,0.7999999999999999,23.30812729574396,8.109200614948536,4379.040766678392,10.261936243498925,14.267483437603673,97.80777878914697,7.540656987998863e-11,4.591391903932224,3835.9675644883364,10.699946119301792,6.91653929681004,-0.0
750,9,2000,1000,1000,0.5,0.8999999999999999,17.430654774755805,6.145295905871664,4294.590126622633,9.380660519590277,14.105744784445507,75.85185104515398,2.6913043933653006e-08,2.3710560463255894,4052.846450487432,8.21248479211618,4.53768675067745,-0.0
751,9,2000,1000,1000,0.5,0.9999999999999999,13.360974684630081,17.14933966775256,4231.921334374618,13.245072164000364,14.408566757779104,61.96459184596879,1.5754432496378678e-06,2.3003487436614587,4017.868594006332,7.262086095587372,4.32937598801324,-0.0
752,9,2000,1000,1000,0.5,1.0999999999999999,12.872271841690617,10.265129369209307,4491.633416019284,11.008512497176103,14.480175509552819,53.31976332250674,2.568289210548382e-06,2.6918738825440136,3958.7980817766397,8.244401187011292,5.165613568754119,-0.0
753,9,2000,1000,1000,0.5,1.2,6.312123881799726,23.11669752802545,4224.446330353968,13.88574409811288,10.903935056632845,30.02416081312087,0.0018158236594336516,1.8768263740278706,4097.7233114037745,7.8063142723529495,4.307954918832651,9.137135492665456e-14
754,9,2000,1000,1000,0.6,0.0,0.3174019992721654,2.814320275990358,3934.3996654272128,9.885134460781881,3.982420749349279,0.1703804410076707,1.30209302221907,0.9736218543394578,3965.111306539967,8.04992512431749,2.961414466365108,1.8537024046928194
755,9,2000,1000,1000,0.6,0.09999999999999999,1.8217422280117193,1.8596437350668373,4048.620779807598,8.302634912851913,4.30480960409617,2.797332359061205,0.17643139100048486,1.3792635163501137,3969.9136337187956,6.720204686123738,4.329568412394386,0.06291051223882804
756,9,2000,1000,1000,0.6,0.19999999999999998,3.947683007770131,18.146707986875597,4155.618275389222,13.403925245626528,5.804364975467508,12.228416518907244,0.019488030610490863,0.9428519460768928,3755.6930229837703,8.343023257268962,7.457660850306816,4.889531464237584e-06
757,9,2000,1000,1000,0.6,0.3,4.729573700643493,2.2878235494546346,4215.261665022267,9.186817840197639,6.615949316341621,20.789674515957145,0.008869452119503645,0.7829877570481882,3825.54928546634,7.075015175984916,7.934192431409087,9.357483681186567e-10
758,9,2000,1000,1000,0.6,0.39999999999999997,1.569658026358199,1.1095335200835525,4017.9584132076984,7.459610833916863,1.943171021371922,1.899638252235055,0.23334079251850623,0.535410441535568,3928.3666396488807,6.789245582031024,2.8980402030664645,0.16207518693537334
759,9,2000,1000,1000,0.6,0.49999999999999994,0.695054639443492,0.46043235272910304,3950.426783173076,6.529017915373626,3.896846773310558,1.9643643253462182,0.6912433531500034,1.6095305397727286,3979.1639593184555,7.462877721922849,4.032779140865639,0.15110782391025032
760,9,2000,1000,1000,0.6,0.6,3.0889769810473195,1.8891334349192759,4096.717614069912,7.609492536658804,2.9563878097203857,17.066198248646693,0.04661847795206682,2.881819701441251,4004.7174208543393,8.814525433237167,5.592589606263321,3.8747553139548946e-08
761,9,2000,1000,1000,0.6,0.7,11.420239631196218,7.493374675257608,4248.863344141729,10.586760639209562,7.692114301517007,66.97842537368237,1.0971230223845598e-05,1.1925334196789048,3861.6854512209343,7.132473218346898,4.274078754742353,-0.0
762,9,2000,1000,1000,0.6,0.7999999999999999,5.779396758164112,3.2897672264397344,4058.2790925323734,8.981492974888473,4.339157139498734,26.44641378691616,0.0030953649155706434,3.0662676927816515,3914.5643673198083,8.984273005115947,5.310065733534621,3.2693847629215053e-12
763,9,2000,1000,1000,0.6,0.8999999999999999,8.17112165025898,3.8746766760537272,4270.844999747712,10.162397638280869,7.078980477164511,28.453019211106728,0.00028274071456767805,0.8141989663160765,3904.7610316838045,7.628453610812389,3.4101844418111678,4.3953729544919606e-13
764,9,2000,1000,1000,0.6,0.9999999999999999,13.56490285608754,13.33255083821442,4235.208752729146,12.792474207976603,14.450680391516311,83.65679789076144,1.2848067838763186e-06,0.8853636500031872,3963.5087270493336,7.7857987924723275,3.7368668518577297,-0.0
765,9,2000,1000,1000,0.6,1.0999999999999999,5.754993538856128,12.215399325955367,4233.563335039713,10.66404203029263,14.50260527844141,26.22506490466996,0.0031719523992093184,2.899847578503225,4063.8747327010446,9.93418466857774,3.1787631475615523,4.079403481690996e-12
766,9,2000,1000,1000,0.6,1.2,14.527062428896258,11.421826219565352,4114.587220880262,12.487108216557234,9.515708064370722,57.31629822508675,4.908819413407338e-07,0.6397715874127038,3815.124008409699,6.136843909997872,8.783818671126655,-0.0
767,9,2000,1000,1000,0.7,0.0,0.5644192419338097,7.422585302065833,3926.1498264654215,11.64529965745667,4.053111408926824,0.6473652861170341,0.840928937286692,1.1453889311904488,4064.0071622865207,7.1968127984354355,4.251803815056385,0.7411260401936214
768,9,2000,1000,1000,0.7,0.09999999999999999,0.12247877976218578,2.7997904959192708,3906.481886753102,8.586807107288024,4.15273505488376,0.003489869928734417,2.160431914620202,2.6605987311553965,4221.653734529023,8.537558134098079,9.370221958320547,5.659635240664005
769,9,2000,1000,1000,0.7,0.19999999999999998,1.7030526169910742,1.5222211163813069,3990.867206372537,8.04883409917343,3.182290028841346,3.23671007676241,0.20104785844098072,0.18197318169036455,3891.4347285650847,6.690268395296919,3.06011070399999,0.04008575882415096
770,9,2000,1000,1000,0.7,0.3,0.4893066455568267,0.017192163733376998,3792.831434883742,7.241429790615908,7.774090352317527,0.1522851193112492,0.9494631753827534,1.7244072885173587,4016.9372511395063,8.786623743110624,3.07809478048344,1.957177195042846
771,9,2000,1000,1000,0.7,0.39999999999999997,6.351591039547169,1.238798863130683,4000.915241699654,7.199553863932234,3.5456612614242418,31.455989485289656,0.001745492688584687,4.019122392501485,3817.8198518002937,9.248427966273296,5.123975418125736,2.1871393585115824e-14
772,9,2000,1000,1000,0.7,0.49999999999999994,0.33399470558667566,3.0712568506068436,4063.6657893144766,7.948403409747509,5.536205317870835,0.2446886682714396,1.2589837843365503,2.4350364297026856,4080.7975726148075,8.746547730346878,4.0092289099137846,1.5276195065635214
773,9,2000,1000,1000,0.7,0.6,5.083089433445599,3.215714404393147,4228.371603038013,9.22348961809699,5.59712264767165,20.301238323419298,0.006220026996435514,3.386951726420675,4039.2543223033563,8.281821388837884,5.935863371843774,1.5250505314672733e-09
774,9,2000,1000,1000,0.7,0.7,6.63512852343879,3.48347065702412,4205.219451398759,7.470262821610473,6.382997316448731,31.471222389399557,0.0013142732091490001,1.3258295290010653,3860.837501723946,6.662990465402954,5.2978992646993275,2.153832667772827e-14
775,9,2000,1000,1000,0.7,0.7999999999999999,2.160539341172945,4.861465716630537,4168.029920461947,9.072376148114294,8.621522047236487,4.619655557752753,0.12246478345478197,1.7358112431552142,3998.2594347624636,8.3482099368782,2.722961616993983,0.00990508414540667
776,9,2000,1000,1000,0.7,0.8999999999999999,3.893089969124355,2.404973329072467,4076.4965291682993,9.635980394075427,2.494515439482081,15.886270178848568,0.020592852857907046,1.3042428770539138,3892.1511651530313,7.930993573087757,3.840348290658806,1.2608997264088502e-07
777,9,2000,1000,1000,0.7,0.9999999999999999,0.3215343153561964,2.4292743307363054,3974.177596777593,7.537485700427273,4.368723629984954,0.24277939270906942,1.2911141888227151,5.449634772197811,4077.726382203675,11.056160886067582,3.4709825911837062,1.5345370887154184
778,9,2000,1000,1000,0.7,1.0999999999999999,2.977989281768269,22.298368590466048,4046.4388462803236,13.813938804708908,9.766573993834493,11.189052334606226,0.05223591397515034,-0.1121365402961745,3922.1570018131097,7.436143503276271,4.2318638494512655,1.3824814585201175e-05
779,9,2000,1000,1000,0.7,1.2,3.774572002763361,6.072647883156043,4071.0980845920294,10.272036933519457,8.323684482877562,15.729033445942921,0.02321428834864631,4.772346263226902,4063.7855112118195,9.480235991667351,5.6233606118207105,1.475596447320862e-07
780,9,2000,1000,1000,0.8,0.0,0.19491849623587726,2.5099704879557185,4025.0602177930273,7.769080722498377,3.7165008224822986,0.007264760161883755,1.7310504739977775,2.5624504451266503,4086.13838899969,8.584392660781605,5.453485281163713,4.928350176372994
781,9,2000,1000,1000,0.8,0.09999999999999999,0.3012533761394727,0.8697554863224859,3859.3180464501797,7.887920366271357,5.759621724207213,0.014757903625521856,1.346651731032359,0.288995544785206,3868.729937346468,6.872099487532567,4.804678042375875,4.22334637769593
782,9,2000,1000,1000,0.8,0.19999999999999998,1.227067452701331,3.023396464653616,4125.490448309599,8.34426065309228,5.298500638449528,2.935898478072793,0.34693821093585975,1.9640791943323155,3917.594122719907,9.338073734212333,4.362188375023558,0.05454383901332599
783,9,2000,1000,1000,0.8,0.3,1.0819315089740014,1.7028664526537138,4045.9099209926144,7.96981247843151,3.0027258914902903,2.4452348597868054,0.4139110149299704,2.2441202227082555,4073.6632104081064,8.164286926950673,4.033035476177669,0.09069718175234391
784,9,2000,1000,1000,0.8,0.39999999999999997,1.890403114049968,1.6064900887149487,4076.9037405144786,8.102281562096152,2.715486473265052,3.5892085155203945,0.16370895723019377,2.1892221437342023,3924.532301759261,8.310616903178401,3.404085781228482,0.02800879232959018
785,9,2000,1000,1000,0.8,0.49999999999999994,1.6891517725553042,1.5212682106929047,4023.529153845824,7.667021717499463,2.6385013927198986,5.079448873383516,0.20416982740968792,1.1176650220609292,4014.35396953067,7.27254042634227,2.1404255297262744,0.006242783605604008
786,9,2000,1000,1000,0.8,0.6,2.4161971681226952,2.8621758530151955,4139.624008927153,7.753736951905776,5.037056167637265,5.778140433058127,0.09349827901719826,1.6641791489661517,4042.658000131084,6.750614488395236,2.871267234735965,0.0030992621802374415
787,9,2000,1000,1000,0.8,0.7,3.9336323188207896,2.0837738203539535,4102.047515578961,8.076846935645703,3.838130075931385,20.443372089610573,0.019766526847377463,0.9090575603451879,3847.4300593829817,6.304976171226172,3.6577027242341082,1.3229892745639408e-09
788,9,2000,1000,1000,0.8,0.7999999999999999,0.7036582236695259,4.749464263382592,4030.59550678055,10.800235005227469,3.219635432140965,1.2464870916387993,0.6827454712613578,1.559519394535532,4024.5132232940614,9.034399343763084,2.0597094411209937,0.33899365730597103
789,9,2000,1000,1000,0.8,0.8999999999999999,0.9017425758662473,1.0109725149102808,4001.884300786009,8.460204451478084,2.7378398921163174,0.6104931797330844,0.520643323708148,1.581184993114177,3935.580740762359,7.07952930185192,4.789550973215823,0.7832534483450461
790,9,2000,1000,1000,0.8,0.9999999999999999,0.6818430630617219,3.5836975248437657,3875.2633632713487,10.075761374127584,3.699571476023476,0.26212611293426924,0.7045805435285746,3.2760749100315736,4036.242107709616,8.783145312068104,4.798860584420663,1.467131317103625
791,9,2000,1000,1000,0.8,1.0999999999999999,1.1558979515693808,1.9726360113087242,4075.410452787121,9.325877425892052,2.5948813953218437,1.4517581564918212,0.3780076735636583,4.052073830992202,3965.3085391458703,10.511316582626737,2.937494485272664,0.266779709104546
792,9,2000,1000,1000,0.8,1.2,0.559891341929598,6.976364827352822,4060.1837159091156,11.52583067722794,3.934753290336437,0.5355082888190228,0.8469305731352111,3.266803808141335,4104.779133260246,8.995176957926873,5.958450180106335,0.8803727663986806
793,9,2000,1000,1000,0.9,0.0,0.5285019126202284,1.9548172059619184,4041.0082427896086,7.807363086296255,3.7452568676743683,0.6442995692628839,0.8903486859509145,2.055201495790054,4087.8293702415785,6.824191230427827,3.8077410535636216,0.7445039729809635
794,9,2000,1000,1000,0.9,0.09999999999999999,3.2490969729825796,1.6865836823396694,4056.8448427431504,7.581890759869238,3.186186312020011,13.089836824498587,0.039582385864193916,1.563694539795525,3890.7607738280485,8.29759351512512,4.122101484411674,2.0661247815162835e-06
795,9,2000,1000,1000,0.9,0.19999999999999998,1.639780220753152,2.1118656776061426,4085.5675340912894,7.585931426951417,3.940796691107442,4.699951575639368,0.2156996755360912,1.5098866498010313,4033.3383790878393,7.469368500096249,2.5259576430524806,0.009137336143736225
796,9,2000,1000,1000,0.9,0.3,0.7629579263883762,1.5008804647506282,4101.223481632509,7.099177511259457,2.8942366460387694,1.1726552551095453,0.6278935676846806,1.8307893989226662,4034.83475703126,8.871275290542888,2.8783989662465594,0.3704029301603985
797,9,2000,1000,1000,0.9,0.39999999999999997,0.6211774752044606,7.968369219709538,3907.0308866549085,11.78263424825634,4.475094599297705,1.1611151162494338,0.7707010086753134,1.5617748272030283,3975.625418143739,7.033676576143633,2.8284256388168822,0.3756201364045791
798,9,2000,1000,1000,0.9,0.49999999999999994,1.1712016641430378,0.9075348535520658,4047.4799784394395,7.041376613879739,3.2882995685178926,2.3099106690661517,0.37105528785456837,0.8451938114107199,4012.6638439271314,7.793626763095137,2.2110247944312422,0.10454986549681466
799,9,2000,1000,1000,0.9,0.6,4.697386659035572,1.3282192784404832,4029.059787835047,7.465820408783998,2.1985329339012507,25.341531436115385,0.009160910547190692,0.1276724672546059,3898.0014221391884,7.387165206966764,5.424615816124232,9.869882688966348e-12
800,9,2000,1000,1000,0.9,0.7,0.0754741522065945,5.081008804248836,4096.866986488512,10.925225597927453,5.865567949349949,1.8749662113880026e-05,2.6214647757737835,2.198987757178651,4128.893700325752,7.123972779950428,5.259333436547877,10.884344201119093
801,9,2000,1000,1000,0.9,0.7999999999999999,1.2123086783888066,2.9434537522067106,4098.786529032705,8.390020774943995,5.9511731314780665,2.713393727013596,0.3531235887567626,1.844378824625049,4027.6846436537576,8.889264936527926,3.7799405172172778,0.06861228144395516
802,9,2000,1000,1000,0.9,0.8999999999999999,1.1266891574139415,3.3633313822974067,4108.241045145516,8.911680422481938,7.071036303822243,2.616206680697839,0.391716861545034,2.5094206799134136,4026.1867350793086,7.226710850787572,4.44887554390565,0.0758875334797909
803,9,2000,1000,1000,0.9,0.9999999999999999,2.1125800538192414,2.576773812221339,4015.89505139555,8.576968370985307,4.1918973149604,5.574637258742802,0.12888570812332587,0.21541992439407232,3848.0340231991136,6.689504719083752,9.279117523208331,0.0038000622557144794
804,9,2000,1000,1000,0.9,1.0999999999999999,0.26513008248373926,0.882351975184092,3967.708825342189,8.456795939933556,3.3013114322043506,0.013048070461307501,1.4571725361517442,1.9957363731024191,4080.7617581480263,7.545894581982909,3.9117319016479133,4.345631954917924
805,9,2000,1000,1000,0.9,1.2,0.4943480723483431,2.96413175828841,4101.006565977327,6.752270133973926,5.743339571776459,0.15418870038396493,0.9415276020861446,1.8540705107655513,3969.7933505976134,8.610005065590633,2.8372141021373998,1.9456820560668904
806,9,2000,1000,1000,0.95,0.0,0.8457403352790424,1.655334954693236,4079.2197047479267,7.41457980863378,3.712074819474866,0.5642223454989419,0.5607855258223821,3.6610053007247596,4125.056067210768,10.331191692903781,3.1795855164160978,0.8411886083936706
807,9,2000,1000,1000,0.95,0.09999999999999999,0.5574184502578725,1.762019459534407,3830.234359039438,8.934894190703712,5.6000425361307204,0.482991726808946,0.8502351748656253,1.2364150288539968,4035.0156374464873,7.0039091884327345,2.7820653095839267,0.959550401812793
808,9,2000,1000,1000,0.95,0.19999999999999998,1.5567555641870976,1.4120005042595334,4017.9144923321537,7.9975643013691595,2.4758288273883076,5.872418267916514,0.23675951852441188,9.119355559481614,4073.0934678429535,10.711565556672554,6.886508338117633,0.002820027660357445
809,9,2000,1000,1000,0.95,0.3,1.0143483866326095,1.628043651834347,4010.250597073975,6.128948431975356,4.3624571355758865,1.5740488193849997,0.4504185205930842,0.5094935865344387,3882.828337447071,7.306235620323355,6.533144199217778,0.23219003251989465
810,9,2000,1000,1000,0.95,0.39999999999999997,4.541134859352222,2.155505964255326,4058.0748009561726,9.471443505251145,3.108554471111961,23.525421156195904,0.010718539464794721,1.3967927975687222,3890.5229515021124,7.912252930765219,3.044713844489225,6.067912839042645e-11
811,9,2000,1000,1000,0.95,0.49999999999999994,0.6240349436588329,1.733489948558926,3988.5049200467283,7.998273588830137,2.6341225774884474,0.5249609905813537,0.7673928997447715,2.316147378921678,4080.8416536100995,8.85829966501363,3.1484840014620286,0.895455405269474
812,9,2000,1000,1000,0.95,0.6,0.5704597011638641,-0.06891271555397838,3918.1380455468097,6.367099380422441,4.413126465840304,0.08639988233036636,0.8330198382724763,3.388291702453776,4012.703026558909,9.35605059932274,4.97362005989824,2.491657886449294
813,9,2000,1000,1000,0.95,0.7,1.4059420009836436,2.9952248864985487,3912.563881547032,8.862871273010187,3.2054767263655433,4.020818316178818,0.2812177171915821,0.9315858948074744,3928.953820201352,7.761369048927604,3.965918078154866,0.018101121021506517
814,9,2000,1000,1000,0.95,0.7999999999999999,0.0548351446945308,0.4971391419222265,3833.0705578273446,7.912924446550841,5.427561708566529,1.0023454055705582e-05,2.9307162523218744,2.2522288518955063,4034.9483496501243,9.536448113430948,3.5782151081411286,11.510587817288727
815,9,2000,1000,1000,0.95,0.8999999999999999,2.395706824400232,2.4209919732725007,4031.1241053607464,8.619249007069039,2.6881102811836732,10.699505957491166,0.09552928828675021,1.9103375839706085,3991.143916977786,6.925388677888868,3.3653157356544314,2.2556333214904358e-05
816,9,2000,1000,1000,0.95,0.9999999999999999,0.3107326411357921,1.690109665449023,3890.6012759407313,7.558780587622556,3.959914629588552,0.08052957170113151,1.3201688484527225,3.9198027470896375,4056.4699449417785,8.693762001654674,5.476662015964208,2.5591254033113082
817,9,2000,1000,1000,0.95,1.0999999999999999,0.3988656996565905,2.437759268945046,3881.253784151172,8.605410343775278,4.052072521695577,0.13556201508885402,1.1119432170174361,2.0842392219372585,4055.1083301942617,7.948526307156296,3.1966431955236176,2.0653414813737903
